"id","n","label","parent"
"total  -  Action  -  Hong Kong",243,"Hong Kong","total  -  Action"
"total  -  Adventure  -  Hong Kong",114,"Hong Kong","total  -  Adventure"
"total  -  Comedy  -  Hong Kong",154,"Hong Kong","total  -  Comedy"
"total  -  Crime  -  Hong Kong",113,"Hong Kong","total  -  Crime"
"total  -  Drama  -  Hong Kong",346,"Hong Kong","total  -  Drama"
"total  -  Fantasy  -  Hong Kong",40,"Hong Kong","total  -  Fantasy"
"total  -  Mystery  -  Hong Kong",71,"Hong Kong","total  -  Mystery"
"total  -  Romance  -  Hong Kong",117,"Hong Kong","total  -  Romance"
"total  -  Sci Fi  -  Hong Kong",59,"Hong Kong","total  -  Sci Fi"
"total  -  Thriller  -  Hong Kong",66,"Hong Kong","total  -  Thriller"
"total  -  Action  -  Hungary",197,"Hungary","total  -  Action"
"total  -  Adventure  -  Hungary",125,"Hungary","total  -  Adventure"
"total  -  Animation  -  Hungary",63,"Hungary","total  -  Animation"
"total  -  Comedy  -  Hungary",194,"Hungary","total  -  Comedy"
"total  -  Crime  -  Hungary",159,"Hungary","total  -  Crime"
"total  -  Drama  -  Hungary",334,"Hungary","total  -  Drama"
"total  -  Fantasy  -  Hungary",41,"Hungary","total  -  Fantasy"
"total  -  Mystery  -  Hungary",51,"Hungary","total  -  Mystery"
"total  -  Romance  -  Hungary",96,"Hungary","total  -  Romance"
"total  -  Thriller  -  Hungary",52,"Hungary","total  -  Thriller"
"total  -  Action  -  Iceland",183,"Iceland","total  -  Action"
"total  -  Adventure  -  Iceland",120,"Iceland","total  -  Adventure"
"total  -  Animation  -  Iceland",49,"Iceland","total  -  Animation"
"total  -  Comedy  -  Iceland",185,"Iceland","total  -  Comedy"
"total  -  Crime  -  Iceland",144,"Iceland","total  -  Crime"
"total  -  Drama  -  Iceland",307,"Iceland","total  -  Drama"
"total  -  Mystery  -  Iceland",47,"Iceland","total  -  Mystery"
"total  -  Romance  -  Iceland",83,"Iceland","total  -  Romance"
"total  -  Sci Fi  -  Iceland",51,"Iceland","total  -  Sci Fi"
"total  -  Thriller  -  Iceland",54,"Iceland","total  -  Thriller"
"total  -  Action  -  India",268,"India","total  -  Action"
"total  -  Adventure  -  India",75,"India","total  -  Adventure"
"total  -  Comedy  -  India",184,"India","total  -  Comedy"
"total  -  Crime  -  India",212,"India","total  -  Crime"
"total  -  Drama  -  India",392,"India","total  -  Drama"
"total  -  Fantasy  -  India",42,"India","total  -  Fantasy"
"total  -  Horror  -  India",30,"India","total  -  Horror"
"total  -  Mystery  -  India",76,"India","total  -  Mystery"
"total  -  Romance  -  India",79,"India","total  -  Romance"
"total  -  Thriller  -  India",73,"India","total  -  Thriller"
"total  -  Action  -  Indonesia",219,"Indonesia","total  -  Action"
"total  -  Adventure  -  Indonesia",89,"Indonesia","total  -  Adventure"
"total  -  Comedy  -  Indonesia",188,"Indonesia","total  -  Comedy"
"total  -  Crime  -  Indonesia",146,"Indonesia","total  -  Crime"
"total  -  Drama  -  Indonesia",325,"Indonesia","total  -  Drama"
"total  -  Horror  -  Indonesia",42,"Indonesia","total  -  Horror"
"total  -  Mystery  -  Indonesia",72,"Indonesia","total  -  Mystery"
"total  -  Romance  -  Indonesia",101,"Indonesia","total  -  Romance"
"total  -  Sci Fi  -  Indonesia",41,"Indonesia","total  -  Sci Fi"
"total  -  Thriller  -  Indonesia",75,"Indonesia","total  -  Thriller"
"total  -  Action  -  Ireland",140,"Ireland","total  -  Action"
"total  -  Adventure  -  Ireland",126,"Ireland","total  -  Adventure"
"total  -  Animation  -  Ireland",64,"Ireland","total  -  Animation"
"total  -  Comedy  -  Ireland",212,"Ireland","total  -  Comedy"
"total  -  Crime  -  Ireland",127,"Ireland","total  -  Crime"
"total  -  Documentary  -  Ireland",44,"Ireland","total  -  Documentary"
"total  -  Drama  -  Ireland",318,"Ireland","total  -  Drama"
"total  -  Mystery  -  Ireland",35,"Ireland","total  -  Mystery"
"total  -  Romance  -  Ireland",81,"Ireland","total  -  Romance"
"total  -  Thriller  -  Ireland",43,"Ireland","total  -  Thriller"
"total  -  Action  -  Israel",186,"Israel","total  -  Action"
"total  -  Adventure  -  Israel",113,"Israel","total  -  Adventure"
"total  -  Animation  -  Israel",52,"Israel","total  -  Animation"
"total  -  Comedy  -  Israel",188,"Israel","total  -  Comedy"
"total  -  Crime  -  Israel",119,"Israel","total  -  Crime"
"total  -  Documentary  -  Israel",38,"Israel","total  -  Documentary"
"total  -  Drama  -  Israel",341,"Israel","total  -  Drama"
"total  -  Mystery  -  Israel",38,"Israel","total  -  Mystery"
"total  -  Romance  -  Israel",88,"Israel","total  -  Romance"
"total  -  Thriller  -  Israel",63,"Israel","total  -  Thriller"
"total  -  Action  -  Italy",173,"Italy","total  -  Action"
"total  -  Adventure  -  Italy",89,"Italy","total  -  Adventure"
"total  -  Comedy  -  Italy",179,"Italy","total  -  Comedy"
"total  -  Crime  -  Italy",152,"Italy","total  -  Crime"
"total  -  Drama  -  Italy",375,"Italy","total  -  Drama"
"total  -  Fantasy  -  Italy",40,"Italy","total  -  Fantasy"
"total  -  Horror  -  Italy",36,"Italy","total  -  Horror"
"total  -  Mystery  -  Italy",66,"Italy","total  -  Mystery"
"total  -  Romance  -  Italy",90,"Italy","total  -  Romance"
"total  -  Thriller  -  Italy",50,"Italy","total  -  Thriller"
"total  -  Action  -  Jamaica",219,"Jamaica","total  -  Action"
"total  -  Adventure  -  Jamaica",116,"Jamaica","total  -  Adventure"
"total  -  Animation  -  Jamaica",80,"Jamaica","total  -  Animation"
"total  -  Comedy  -  Jamaica",178,"Jamaica","total  -  Comedy"
"total  -  Crime  -  Jamaica",146,"Jamaica","total  -  Crime"
"total  -  Drama  -  Jamaica",320,"Jamaica","total  -  Drama"
"total  -  Fantasy  -  Jamaica",43,"Jamaica","total  -  Fantasy"
"total  -  Mystery  -  Jamaica",37,"Jamaica","total  -  Mystery"
"total  -  Romance  -  Jamaica",78,"Jamaica","total  -  Romance"
"total  -  Thriller  -  Jamaica",82,"Jamaica","total  -  Thriller"
"total  -  Action  -  Japan",234,"Japan","total  -  Action"
"total  -  Adventure  -  Japan",160,"Japan","total  -  Adventure"
"total  -  Animation  -  Japan",96,"Japan","total  -  Animation"
"total  -  Comedy  -  Japan",162,"Japan","total  -  Comedy"
"total  -  Crime  -  Japan",97,"Japan","total  -  Crime"
"total  -  Drama  -  Japan",276,"Japan","total  -  Drama"
"total  -  Horror  -  Japan",40,"Japan","total  -  Horror"
"total  -  Mystery  -  Japan",41,"Japan","total  -  Mystery"
"total  -  Romance  -  Japan",171,"Japan","total  -  Romance"
"total  -  Thriller  -  Japan",62,"Japan","total  -  Thriller"
"total  -  Action  -  Jordan",211,"Jordan","total  -  Action"
"total  -  Adventure  -  Jordan",98,"Jordan","total  -  Adventure"
"total  -  Animation  -  Jordan",113,"Jordan","total  -  Animation"
"total  -  Comedy  -  Jordan",244,"Jordan","total  -  Comedy"
"total  -  Crime  -  Jordan",125,"Jordan","total  -  Crime"
"total  -  Drama  -  Jordan",309,"Jordan","total  -  Drama"
"total  -  Mystery  -  Jordan",37,"Jordan","total  -  Mystery"
"total  -  Romance  -  Jordan",81,"Jordan","total  -  Romance"
"total  -  Short  -  Jordan",84,"Jordan","total  -  Short"
"total  -  Thriller  -  Jordan",57,"Jordan","total  -  Thriller"
"total  -  Action  -  Kenya",199,"Kenya","total  -  Action"
"total  -  Adventure  -  Kenya",91,"Kenya","total  -  Adventure"
"total  -  Comedy  -  Kenya",194,"Kenya","total  -  Comedy"
"total  -  Crime  -  Kenya",131,"Kenya","total  -  Crime"
"total  -  Documentary  -  Kenya",31,"Kenya","total  -  Documentary"
"total  -  Drama  -  Kenya",342,"Kenya","total  -  Drama"
"total  -  Mystery  -  Kenya",50,"Kenya","total  -  Mystery"
"total  -  Romance  -  Kenya",95,"Kenya","total  -  Romance"
"total  -  Sci Fi  -  Kenya",36,"Kenya","total  -  Sci Fi"
"total  -  Thriller  -  Kenya",69,"Kenya","total  -  Thriller"
"total  -  Action  -  Kuwait",226,"Kuwait","total  -  Action"
"total  -  Adventure  -  Kuwait",129,"Kuwait","total  -  Adventure"
"total  -  Animation  -  Kuwait",57,"Kuwait","total  -  Animation"
"total  -  Comedy  -  Kuwait",166,"Kuwait","total  -  Comedy"
"total  -  Crime  -  Kuwait",127,"Kuwait","total  -  Crime"
"total  -  Drama  -  Kuwait",340,"Kuwait","total  -  Drama"
"total  -  Fantasy  -  Kuwait",40,"Kuwait","total  -  Fantasy"
"total  -  Mystery  -  Kuwait",49,"Kuwait","total  -  Mystery"
"total  -  Romance  -  Kuwait",75,"Kuwait","total  -  Romance"
"total  -  Thriller  -  Kuwait",74,"Kuwait","total  -  Thriller"
"total  -  Action  -  Latvia",175,"Latvia","total  -  Action"
"total  -  Adventure  -  Latvia",140,"Latvia","total  -  Adventure"
"total  -  Animation  -  Latvia",84,"Latvia","total  -  Animation"
"total  -  Comedy  -  Latvia",231,"Latvia","total  -  Comedy"
"total  -  Crime  -  Latvia",130,"Latvia","total  -  Crime"
"total  -  Drama  -  Latvia",292,"Latvia","total  -  Drama"
"total  -  Mystery  -  Latvia",59,"Latvia","total  -  Mystery"
"total  -  Romance  -  Latvia",84,"Latvia","total  -  Romance"
"total  -  Sci Fi  -  Latvia",57,"Latvia","total  -  Sci Fi"
"total  -  Thriller  -  Latvia",46,"Latvia","total  -  Thriller"
"total  -  Action  -  Lebanon",205,"Lebanon","total  -  Action"
"total  -  Adventure  -  Lebanon",106,"Lebanon","total  -  Adventure"
"total  -  Animation  -  Lebanon",30,"Lebanon","total  -  Animation"
"total  -  Comedy  -  Lebanon",193,"Lebanon","total  -  Comedy"
"total  -  Crime  -  Lebanon",138,"Lebanon","total  -  Crime"
"total  -  Drama  -  Lebanon",386,"Lebanon","total  -  Drama"
"total  -  Fantasy  -  Lebanon",46,"Lebanon","total  -  Fantasy"
"total  -  Mystery  -  Lebanon",35,"Lebanon","total  -  Mystery"
"total  -  Romance  -  Lebanon",110,"Lebanon","total  -  Romance"
"total  -  Thriller  -  Lebanon",65,"Lebanon","total  -  Thriller"
"total  -  Action  -  Lithuania",150,"Lithuania","total  -  Action"
"total  -  Adventure  -  Lithuania",98,"Lithuania","total  -  Adventure"
"total  -  Animation  -  Lithuania",57,"Lithuania","total  -  Animation"
"total  -  Comedy  -  Lithuania",209,"Lithuania","total  -  Comedy"
"total  -  Crime  -  Lithuania",135,"Lithuania","total  -  Crime"
"total  -  Drama  -  Lithuania",289,"Lithuania","total  -  Drama"
"total  -  Mystery  -  Lithuania",46,"Lithuania","total  -  Mystery"
"total  -  Romance  -  Lithuania",89,"Lithuania","total  -  Romance"
"total  -  Sci Fi  -  Lithuania",39,"Lithuania","total  -  Sci Fi"
"total  -  Thriller  -  Lithuania",51,"Lithuania","total  -  Thriller"
"total  -  Action  -  Luxembourg",178,"Luxembourg","total  -  Action"
"total  -  Adventure  -  Luxembourg",126,"Luxembourg","total  -  Adventure"
"total  -  Animation  -  Luxembourg",48,"Luxembourg","total  -  Animation"
"total  -  Comedy  -  Luxembourg",179,"Luxembourg","total  -  Comedy"
"total  -  Crime  -  Luxembourg",146,"Luxembourg","total  -  Crime"
"total  -  Drama  -  Luxembourg",356,"Luxembourg","total  -  Drama"
"total  -  Fantasy  -  Luxembourg",45,"Luxembourg","total  -  Fantasy"
"total  -  Mystery  -  Luxembourg",48,"Luxembourg","total  -  Mystery"
"total  -  Romance  -  Luxembourg",94,"Luxembourg","total  -  Romance"
"total  -  Thriller  -  Luxembourg",53,"Luxembourg","total  -  Thriller"
"total  -  Action  -  Malaysia",241,"Malaysia","total  -  Action"
"total  -  Adventure  -  Malaysia",114,"Malaysia","total  -  Adventure"
"total  -  Animation  -  Malaysia",38,"Malaysia","total  -  Animation"
"total  -  Comedy  -  Malaysia",206,"Malaysia","total  -  Comedy"
"total  -  Crime  -  Malaysia",144,"Malaysia","total  -  Crime"
"total  -  Drama  -  Malaysia",307,"Malaysia","total  -  Drama"
"total  -  Fantasy  -  Malaysia",38,"Malaysia","total  -  Fantasy"
"total  -  Mystery  -  Malaysia",69,"Malaysia","total  -  Mystery"
"total  -  Romance  -  Malaysia",98,"Malaysia","total  -  Romance"
"total  -  Thriller  -  Malaysia",70,"Malaysia","total  -  Thriller"
"total  -  Action  -  Maldives",204,"Maldives","total  -  Action"
"total  -  Adventure  -  Maldives",100,"Maldives","total  -  Adventure"
"total  -  Animation  -  Maldives",41,"Maldives","total  -  Animation"
"total  -  Comedy  -  Maldives",188,"Maldives","total  -  Comedy"
"total  -  Crime  -  Maldives",159,"Maldives","total  -  Crime"
"total  -  Drama  -  Maldives",336,"Maldives","total  -  Drama"
"total  -  Mystery  -  Maldives",72,"Maldives","total  -  Mystery"
"total  -  Romance  -  Maldives",94,"Maldives","total  -  Romance"
"total  -  Sci Fi  -  Maldives",32,"Maldives","total  -  Sci Fi"
"total  -  Thriller  -  Maldives",67,"Maldives","total  -  Thriller"
"total  -  Action  -  Malta",170,"Malta","total  -  Action"
"total  -  Adventure  -  Malta",85,"Malta","total  -  Adventure"
"total  -  Comedy  -  Malta",163,"Malta","total  -  Comedy"
"total  -  Crime  -  Malta",145,"Malta","total  -  Crime"
"total  -  Documentary  -  Malta",38,"Malta","total  -  Documentary"
"total  -  Drama  -  Malta",358,"Malta","total  -  Drama"
"total  -  Mystery  -  Malta",55,"Malta","total  -  Mystery"
"total  -  Romance  -  Malta",101,"Malta","total  -  Romance"
"total  -  Sci Fi  -  Malta",37,"Malta","total  -  Sci Fi"
"total  -  Thriller  -  Malta",61,"Malta","total  -  Thriller"
"total  -  Action  -  Martinique",221,"Martinique","total  -  Action"
"total  -  Adventure  -  Martinique",109,"Martinique","total  -  Adventure"
"total  -  Animation  -  Martinique",43,"Martinique","total  -  Animation"
"total  -  Comedy  -  Martinique",170,"Martinique","total  -  Comedy"
"total  -  Crime  -  Martinique",158,"Martinique","total  -  Crime"
"total  -  Drama  -  Martinique",360,"Martinique","total  -  Drama"
"total  -  Mystery  -  Martinique",43,"Martinique","total  -  Mystery"
"total  -  Romance  -  Martinique",81,"Martinique","total  -  Romance"
"total  -  Sci Fi  -  Martinique",41,"Martinique","total  -  Sci Fi"
"total  -  Thriller  -  Martinique",68,"Martinique","total  -  Thriller"
"total  -  Action  -  Mauritius",211,"Mauritius","total  -  Action"
"total  -  Adventure  -  Mauritius",103,"Mauritius","total  -  Adventure"
"total  -  Comedy  -  Mauritius",200,"Mauritius","total  -  Comedy"
"total  -  Crime  -  Mauritius",148,"Mauritius","total  -  Crime"
"total  -  Drama  -  Mauritius",344,"Mauritius","total  -  Drama"
"total  -  Fantasy  -  Mauritius",42,"Mauritius","total  -  Fantasy"
"total  -  Mystery  -  Mauritius",60,"Mauritius","total  -  Mystery"
"total  -  Romance  -  Mauritius",94,"Mauritius","total  -  Romance"
"total  -  Sci Fi  -  Mauritius",38,"Mauritius","total  -  Sci Fi"
"total  -  Thriller  -  Mauritius",59,"Mauritius","total  -  Thriller"
"total  -  Action  -  Mexico",127,"Mexico","total  -  Action"
"total  -  Adventure  -  Mexico",126,"Mexico","total  -  Adventure"
"total  -  Animation  -  Mexico",84,"Mexico","total  -  Animation"
"total  -  Comedy  -  Mexico",217,"Mexico","total  -  Comedy"
"total  -  Crime  -  Mexico",103,"Mexico","total  -  Crime"
"total  -  Drama  -  Mexico",341,"Mexico","total  -  Drama"
"total  -  Horror  -  Mexico",33,"Mexico","total  -  Horror"
"total  -  Mystery  -  Mexico",44,"Mexico","total  -  Mystery"
"total  -  Romance  -  Mexico",109,"Mexico","total  -  Romance"
"total  -  Thriller  -  Mexico",58,"Mexico","total  -  Thriller"
"total  -  Action  -  Morocco",256,"Morocco","total  -  Action"
"total  -  Adventure  -  Morocco",98,"Morocco","total  -  Adventure"
"total  -  Animation  -  Morocco",32,"Morocco","total  -  Animation"
"total  -  Comedy  -  Morocco",175,"Morocco","total  -  Comedy"
"total  -  Crime  -  Morocco",191,"Morocco","total  -  Crime"
"total  -  Documentary  -  Morocco",27,"Morocco","total  -  Documentary"
"total  -  Drama  -  Morocco",384,"Morocco","total  -  Drama"
"total  -  Mystery  -  Morocco",54,"Morocco","total  -  Mystery"
"total  -  Romance  -  Morocco",76,"Morocco","total  -  Romance"
"total  -  Thriller  -  Morocco",78,"Morocco","total  -  Thriller"
"total  -  Action  -  Netherlands",161,"Netherlands","total  -  Action"
"total  -  Adventure  -  Netherlands",120,"Netherlands","total  -  Adventure"
"total  -  Animation  -  Netherlands",52,"Netherlands","total  -  Animation"
"total  -  Comedy  -  Netherlands",158,"Netherlands","total  -  Comedy"
"total  -  Crime  -  Netherlands",152,"Netherlands","total  -  Crime"
"total  -  Drama  -  Netherlands",359,"Netherlands","total  -  Drama"
"total  -  Fantasy  -  Netherlands",37,"Netherlands","total  -  Fantasy"
"total  -  Mystery  -  Netherlands",53,"Netherlands","total  -  Mystery"
"total  -  Romance  -  Netherlands",86,"Netherlands","total  -  Romance"
"total  -  Thriller  -  Netherlands",59,"Netherlands","total  -  Thriller"
"total  -  Action  -  New Caledonia",265,"New Caledonia","total  -  Action"
"total  -  Adventure  -  New Caledonia",137,"New Caledonia","total  -  Adventure"
"total  -  Animation  -  New Caledonia",59,"New Caledonia","total  -  Animation"
"total  -  Comedy  -  New Caledonia",144,"New Caledonia","total  -  Comedy"
"total  -  Crime  -  New Caledonia",155,"New Caledonia","total  -  Crime"
"total  -  Drama  -  New Caledonia",347,"New Caledonia","total  -  Drama"
"total  -  Fantasy  -  New Caledonia",52,"New Caledonia","total  -  Fantasy"
"total  -  Romance  -  New Caledonia",57,"New Caledonia","total  -  Romance"
"total  -  Sci Fi  -  New Caledonia",47,"New Caledonia","total  -  Sci Fi"
"total  -  Thriller  -  New Caledonia",67,"New Caledonia","total  -  Thriller"
"total  -  Action  -  New Zealand",198,"New Zealand","total  -  Action"
"total  -  Adventure  -  New Zealand",119,"New Zealand","total  -  Adventure"
"total  -  Animation  -  New Zealand",69,"New Zealand","total  -  Animation"
"total  -  Comedy  -  New Zealand",173,"New Zealand","total  -  Comedy"
"total  -  Crime  -  New Zealand",142,"New Zealand","total  -  Crime"
"total  -  Documentary  -  New Zealand",43,"New Zealand","total  -  Documentary"
"total  -  Drama  -  New Zealand",318,"New Zealand","total  -  Drama"
"total  -  Mystery  -  New Zealand",45,"New Zealand","total  -  Mystery"
"total  -  Romance  -  New Zealand",58,"New Zealand","total  -  Romance"
"total  -  Thriller  -  New Zealand",53,"New Zealand","total  -  Thriller"
"total  -  Action  -  Nicaragua",137,"Nicaragua","total  -  Action"
"total  -  Adventure  -  Nicaragua",81,"Nicaragua","total  -  Adventure"
"total  -  Animation  -  Nicaragua",41,"Nicaragua","total  -  Animation"
"total  -  Comedy  -  Nicaragua",193,"Nicaragua","total  -  Comedy"
"total  -  Crime  -  Nicaragua",101,"Nicaragua","total  -  Crime"
"total  -  Drama  -  Nicaragua",322,"Nicaragua","total  -  Drama"
"total  -  Music  -  Nicaragua",32,"Nicaragua","total  -  Music"
"total  -  Mystery  -  Nicaragua",44,"Nicaragua","total  -  Mystery"
"total  -  Romance  -  Nicaragua",121,"Nicaragua","total  -  Romance"
"total  -  Thriller  -  Nicaragua",67,"Nicaragua","total  -  Thriller"
"total  -  Action  -  Nigeria",191,"Nigeria","total  -  Action"
"total  -  Adventure  -  Nigeria",76,"Nigeria","total  -  Adventure"
"total  -  Comedy  -  Nigeria",146,"Nigeria","total  -  Comedy"
"total  -  Crime  -  Nigeria",141,"Nigeria","total  -  Crime"
"total  -  Drama  -  Nigeria",355,"Nigeria","total  -  Drama"
"total  -  Fantasy  -  Nigeria",32,"Nigeria","total  -  Fantasy"
"total  -  Mystery  -  Nigeria",64,"Nigeria","total  -  Mystery"
"total  -  Romance  -  Nigeria",117,"Nigeria","total  -  Romance"
"total  -  Sci Fi  -  Nigeria",41,"Nigeria","total  -  Sci Fi"
"total  -  Thriller  -  Nigeria",56,"Nigeria","total  -  Thriller"
"total  -  Action  -  Norway",185,"Norway","total  -  Action"
"total  -  Adventure  -  Norway",119,"Norway","total  -  Adventure"
"total  -  Animation  -  Norway",47,"Norway","total  -  Animation"
"total  -  Comedy  -  Norway",178,"Norway","total  -  Comedy"
"total  -  Crime  -  Norway",147,"Norway","total  -  Crime"
"total  -  Documentary  -  Norway",37,"Norway","total  -  Documentary"
"total  -  Drama  -  Norway",368,"Norway","total  -  Drama"
"total  -  Mystery  -  Norway",48,"Norway","total  -  Mystery"
"total  -  Romance  -  Norway",93,"Norway","total  -  Romance"
"total  -  Thriller  -  Norway",47,"Norway","total  -  Thriller"
"total  -  Action  -  Oman",204,"Oman","total  -  Action"
"total  -  Adventure  -  Oman",101,"Oman","total  -  Adventure"
"total  -  Comedy  -  Oman",125,"Oman","total  -  Comedy"
"total  -  Crime  -  Oman",122,"Oman","total  -  Crime"
"total  -  Drama  -  Oman",294,"Oman","total  -  Drama"
"total  -  Fantasy  -  Oman",34,"Oman","total  -  Fantasy"
"total  -  Horror  -  Oman",34,"Oman","total  -  Horror"
"total  -  Mystery  -  Oman",43,"Oman","total  -  Mystery"
"total  -  Romance  -  Oman",59,"Oman","total  -  Romance"
"total  -  Thriller  -  Oman",69,"Oman","total  -  Thriller"
"total  -  Action  -  Pakistan",306,"Pakistan","total  -  Action"
"total  -  Adventure  -  Pakistan",97,"Pakistan","total  -  Adventure"
"total  -  Comedy  -  Pakistan",149,"Pakistan","total  -  Comedy"
"total  -  Crime  -  Pakistan",229,"Pakistan","total  -  Crime"
"total  -  Drama  -  Pakistan",395,"Pakistan","total  -  Drama"
"total  -  Horror  -  Pakistan",38,"Pakistan","total  -  Horror"
"total  -  Mystery  -  Pakistan",90,"Pakistan","total  -  Mystery"
"total  -  Romance  -  Pakistan",55,"Pakistan","total  -  Romance"
"total  -  Sci Fi  -  Pakistan",45,"Pakistan","total  -  Sci Fi"
"total  -  Thriller  -  Pakistan",86,"Pakistan","total  -  Thriller"
"total  -  Action  -  Panama",148,"Panama","total  -  Action"
"total  -  Adventure  -  Panama",104,"Panama","total  -  Adventure"
"total  -  Animation  -  Panama",60,"Panama","total  -  Animation"
"total  -  Comedy  -  Panama",194,"Panama","total  -  Comedy"
"total  -  Crime  -  Panama",118,"Panama","total  -  Crime"
"total  -  Drama  -  Panama",336,"Panama","total  -  Drama"
"total  -  Horror  -  Panama",31,"Panama","total  -  Horror"
