"id","n","label","parent"
"total  -  Mystery  -  Panama",39,"Panama","total  -  Mystery"
"total  -  Romance  -  Panama",122,"Panama","total  -  Romance"
"total  -  Thriller  -  Panama",68,"Panama","total  -  Thriller"
"total  -  Action  -  Paraguay",140,"Paraguay","total  -  Action"
"total  -  Adventure  -  Paraguay",99,"Paraguay","total  -  Adventure"
"total  -  Animation  -  Paraguay",52,"Paraguay","total  -  Animation"
"total  -  Comedy  -  Paraguay",202,"Paraguay","total  -  Comedy"
"total  -  Crime  -  Paraguay",114,"Paraguay","total  -  Crime"
"total  -  Drama  -  Paraguay",344,"Paraguay","total  -  Drama"
"total  -  Music  -  Paraguay",33,"Paraguay","total  -  Music"
"total  -  Mystery  -  Paraguay",50,"Paraguay","total  -  Mystery"
"total  -  Romance  -  Paraguay",119,"Paraguay","total  -  Romance"
"total  -  Thriller  -  Paraguay",69,"Paraguay","total  -  Thriller"
"total  -  Action  -  Peru",159,"Peru","total  -  Action"
"total  -  Adventure  -  Peru",114,"Peru","total  -  Adventure"
"total  -  Animation  -  Peru",62,"Peru","total  -  Animation"
"total  -  Comedy  -  Peru",189,"Peru","total  -  Comedy"
"total  -  Crime  -  Peru",103,"Peru","total  -  Crime"
"total  -  Drama  -  Peru",313,"Peru","total  -  Drama"
"total  -  Horror  -  Peru",32,"Peru","total  -  Horror"
"total  -  Mystery  -  Peru",44,"Peru","total  -  Mystery"
"total  -  Romance  -  Peru",108,"Peru","total  -  Romance"
"total  -  Thriller  -  Peru",62,"Peru","total  -  Thriller"
"total  -  Action  -  Philippines",197,"Philippines","total  -  Action"
"total  -  Adventure  -  Philippines",98,"Philippines","total  -  Adventure"
"total  -  Comedy  -  Philippines",165,"Philippines","total  -  Comedy"
"total  -  Crime  -  Philippines",109,"Philippines","total  -  Crime"
"total  -  Drama  -  Philippines",339,"Philippines","total  -  Drama"
"total  -  Fantasy  -  Philippines",39,"Philippines","total  -  Fantasy"
"total  -  Mystery  -  Philippines",58,"Philippines","total  -  Mystery"
"total  -  Romance  -  Philippines",105,"Philippines","total  -  Romance"
"total  -  Sci Fi  -  Philippines",47,"Philippines","total  -  Sci Fi"
"total  -  Thriller  -  Philippines",69,"Philippines","total  -  Thriller"
"total  -  Action  -  Poland",152,"Poland","total  -  Action"
"total  -  Adventure  -  Poland",170,"Poland","total  -  Adventure"
"total  -  Animation  -  Poland",102,"Poland","total  -  Animation"
"total  -  Comedy  -  Poland",212,"Poland","total  -  Comedy"
"total  -  Crime  -  Poland",150,"Poland","total  -  Crime"
"total  -  Drama  -  Poland",325,"Poland","total  -  Drama"
"total  -  Fantasy  -  Poland",37,"Poland","total  -  Fantasy"
"total  -  Horror  -  Poland",37,"Poland","total  -  Horror"
"total  -  Mystery  -  Poland",51,"Poland","total  -  Mystery"
"total  -  Romance  -  Poland",75,"Poland","total  -  Romance"
"total  -  Thriller  -  Poland",74,"Poland","total  -  Thriller"
"total  -  Action  -  Portugal",168,"Portugal","total  -  Action"
"total  -  Adventure  -  Portugal",109,"Portugal","total  -  Adventure"
"total  -  Comedy  -  Portugal",171,"Portugal","total  -  Comedy"
"total  -  Crime  -  Portugal",116,"Portugal","total  -  Crime"
"total  -  Drama  -  Portugal",330,"Portugal","total  -  Drama"
"total  -  Family  -  Portugal",42,"Portugal","total  -  Family"
"total  -  Music  -  Portugal",53,"Portugal","total  -  Music"
"total  -  Mystery  -  Portugal",36,"Portugal","total  -  Mystery"
"total  -  Romance  -  Portugal",91,"Portugal","total  -  Romance"
"total  -  Thriller  -  Portugal",57,"Portugal","total  -  Thriller"
"total  -  Action  -  Qatar",218,"Qatar","total  -  Action"
"total  -  Adventure  -  Qatar",121,"Qatar","total  -  Adventure"
"total  -  Comedy  -  Qatar",159,"Qatar","total  -  Comedy"
"total  -  Crime  -  Qatar",132,"Qatar","total  -  Crime"
"total  -  Drama  -  Qatar",356,"Qatar","total  -  Drama"
"total  -  Fantasy  -  Qatar",41,"Qatar","total  -  Fantasy"
"total  -  Horror  -  Qatar",30,"Qatar","total  -  Horror"
"total  -  Mystery  -  Qatar",45,"Qatar","total  -  Mystery"
"total  -  Romance  -  Qatar",104,"Qatar","total  -  Romance"
"total  -  Thriller  -  Qatar",69,"Qatar","total  -  Thriller"
"total  -  Action  -  Réunion",212,"Réunion","total  -  Action"
"total  -  Adventure  -  Réunion",127,"Réunion","total  -  Adventure"
"total  -  Animation  -  Réunion",55,"Réunion","total  -  Animation"
"total  -  Comedy  -  Réunion",175,"Réunion","total  -  Comedy"
"total  -  Crime  -  Réunion",136,"Réunion","total  -  Crime"
"total  -  Drama  -  Réunion",342,"Réunion","total  -  Drama"
"total  -  Fantasy  -  Réunion",51,"Réunion","total  -  Fantasy"
"total  -  Romance  -  Réunion",76,"Réunion","total  -  Romance"
"total  -  Sci Fi  -  Réunion",46,"Réunion","total  -  Sci Fi"
"total  -  Thriller  -  Réunion",62,"Réunion","total  -  Thriller"
"total  -  Action  -  Romania",172,"Romania","total  -  Action"
"total  -  Adventure  -  Romania",103,"Romania","total  -  Adventure"
"total  -  Comedy  -  Romania",168,"Romania","total  -  Comedy"
"total  -  Crime  -  Romania",150,"Romania","total  -  Crime"
"total  -  Documentary  -  Romania",35,"Romania","total  -  Documentary"
"total  -  Drama  -  Romania",369,"Romania","total  -  Drama"
"total  -  Fantasy  -  Romania",40,"Romania","total  -  Fantasy"
"total  -  Mystery  -  Romania",68,"Romania","total  -  Mystery"
"total  -  Romance  -  Romania",97,"Romania","total  -  Romance"
"total  -  Thriller  -  Romania",73,"Romania","total  -  Thriller"
"total  -  Action  -  Russia",272,"Russia","total  -  Action"
"total  -  Adventure  -  Russia",125,"Russia","total  -  Adventure"
"total  -  Animation  -  Russia",53,"Russia","total  -  Animation"
"total  -  Comedy  -  Russia",170,"Russia","total  -  Comedy"
"total  -  Crime  -  Russia",215,"Russia","total  -  Crime"
"total  -  Documentary  -  Russia",34,"Russia","total  -  Documentary"
"total  -  Drama  -  Russia",356,"Russia","total  -  Drama"
"total  -  Mystery  -  Russia",49,"Russia","total  -  Mystery"
"total  -  Romance  -  Russia",56,"Russia","total  -  Romance"
"total  -  Thriller  -  Russia",63,"Russia","total  -  Thriller"
"total  -  Action  -  Saudi Arabia",244,"Saudi Arabia","total  -  Action"
"total  -  Adventure  -  Saudi Arabia",103,"Saudi Arabia","total  -  Adventure"
"total  -  Animation  -  Saudi Arabia",41,"Saudi Arabia","total  -  Animation"
"total  -  Comedy  -  Saudi Arabia",152,"Saudi Arabia","total  -  Comedy"
"total  -  Crime  -  Saudi Arabia",158,"Saudi Arabia","total  -  Crime"
"total  -  Drama  -  Saudi Arabia",358,"Saudi Arabia","total  -  Drama"
"total  -  Horror  -  Saudi Arabia",40,"Saudi Arabia","total  -  Horror"
"total  -  Mystery  -  Saudi Arabia",47,"Saudi Arabia","total  -  Mystery"
"total  -  Romance  -  Saudi Arabia",78,"Saudi Arabia","total  -  Romance"
"total  -  Thriller  -  Saudi Arabia",77,"Saudi Arabia","total  -  Thriller"
"total  -  Action  -  Serbia",206,"Serbia","total  -  Action"
"total  -  Adventure  -  Serbia",113,"Serbia","total  -  Adventure"
"total  -  Animation  -  Serbia",36,"Serbia","total  -  Animation"
"total  -  Comedy  -  Serbia",192,"Serbia","total  -  Comedy"
"total  -  Crime  -  Serbia",158,"Serbia","total  -  Crime"
"total  -  Documentary  -  Serbia",34,"Serbia","total  -  Documentary"
"total  -  Drama  -  Serbia",335,"Serbia","total  -  Drama"
"total  -  Mystery  -  Serbia",45,"Serbia","total  -  Mystery"
"total  -  Romance  -  Serbia",93,"Serbia","total  -  Romance"
"total  -  Thriller  -  Serbia",75,"Serbia","total  -  Thriller"
"total  -  Action  -  Singapore",217,"Singapore","total  -  Action"
"total  -  Adventure  -  Singapore",99,"Singapore","total  -  Adventure"
"total  -  Comedy  -  Singapore",169,"Singapore","total  -  Comedy"
"total  -  Crime  -  Singapore",128,"Singapore","total  -  Crime"
"total  -  Drama  -  Singapore",333,"Singapore","total  -  Drama"
"total  -  Horror  -  Singapore",31,"Singapore","total  -  Horror"
"total  -  Mystery  -  Singapore",71,"Singapore","total  -  Mystery"
"total  -  Romance  -  Singapore",88,"Singapore","total  -  Romance"
"total  -  Sci Fi  -  Singapore",49,"Singapore","total  -  Sci Fi"
"total  -  Thriller  -  Singapore",72,"Singapore","total  -  Thriller"
"total  -  Action  -  Slovakia",193,"Slovakia","total  -  Action"
"total  -  Adventure  -  Slovakia",138,"Slovakia","total  -  Adventure"
"total  -  Animation  -  Slovakia",69,"Slovakia","total  -  Animation"
"total  -  Comedy  -  Slovakia",192,"Slovakia","total  -  Comedy"
"total  -  Crime  -  Slovakia",144,"Slovakia","total  -  Crime"
"total  -  Documentary  -  Slovakia",52,"Slovakia","total  -  Documentary"
"total  -  Drama  -  Slovakia",319,"Slovakia","total  -  Drama"
"total  -  Mystery  -  Slovakia",44,"Slovakia","total  -  Mystery"
"total  -  Romance  -  Slovakia",74,"Slovakia","total  -  Romance"
"total  -  Thriller  -  Slovakia",49,"Slovakia","total  -  Thriller"
"total  -  Action  -  Slovenia",187,"Slovenia","total  -  Action"
"total  -  Adventure  -  Slovenia",119,"Slovenia","total  -  Adventure"
"total  -  Animation  -  Slovenia",40,"Slovenia","total  -  Animation"
"total  -  Comedy  -  Slovenia",196,"Slovenia","total  -  Comedy"
"total  -  Crime  -  Slovenia",124,"Slovenia","total  -  Crime"
"total  -  Documentary  -  Slovenia",41,"Slovenia","total  -  Documentary"
"total  -  Drama  -  Slovenia",278,"Slovenia","total  -  Drama"
"total  -  Mystery  -  Slovenia",38,"Slovenia","total  -  Mystery"
"total  -  Romance  -  Slovenia",76,"Slovenia","total  -  Romance"
"total  -  Thriller  -  Slovenia",54,"Slovenia","total  -  Thriller"
"total  -  Action  -  South Africa",185,"South Africa","total  -  Action"
"total  -  Adventure  -  South Africa",101,"South Africa","total  -  Adventure"
"total  -  Animation  -  South Africa",46,"South Africa","total  -  Animation"
"total  -  Comedy  -  South Africa",199,"South Africa","total  -  Comedy"
"total  -  Crime  -  South Africa",109,"South Africa","total  -  Crime"
"total  -  Drama  -  South Africa",351,"South Africa","total  -  Drama"
"total  -  Mystery  -  South Africa",57,"South Africa","total  -  Mystery"
"total  -  Romance  -  South Africa",109,"South Africa","total  -  Romance"
"total  -  Sci Fi  -  South Africa",51,"South Africa","total  -  Sci Fi"
"total  -  Thriller  -  South Africa",50,"South Africa","total  -  Thriller"
"total  -  Action  -  South Korea",191,"South Korea","total  -  Action"
"total  -  Adventure  -  South Korea",73,"South Korea","total  -  Adventure"
"total  -  Comedy  -  South Korea",159,"South Korea","total  -  Comedy"
"total  -  Crime  -  South Korea",88,"South Korea","total  -  Crime"
"total  -  Drama  -  South Korea",324,"South Korea","total  -  Drama"
"total  -  Fantasy  -  South Korea",41,"South Korea","total  -  Fantasy"
"total  -  Mystery  -  South Korea",41,"South Korea","total  -  Mystery"
"total  -  Romance  -  South Korea",106,"South Korea","total  -  Romance"
"total  -  Sci Fi  -  South Korea",34,"South Korea","total  -  Sci Fi"
"total  -  Thriller  -  South Korea",81,"South Korea","total  -  Thriller"
"total  -  Action  -  Spain",174,"Spain","total  -  Action"
"total  -  Adventure  -  Spain",112,"Spain","total  -  Adventure"
"total  -  Comedy  -  Spain",176,"Spain","total  -  Comedy"
"total  -  Crime  -  Spain",145,"Spain","total  -  Crime"
"total  -  Drama  -  Spain",332,"Spain","total  -  Drama"
"total  -  Fantasy  -  Spain",33,"Spain","total  -  Fantasy"
"total  -  Horror  -  Spain",33,"Spain","total  -  Horror"
"total  -  Mystery  -  Spain",49,"Spain","total  -  Mystery"
"total  -  Romance  -  Spain",107,"Spain","total  -  Romance"
"total  -  Thriller  -  Spain",56,"Spain","total  -  Thriller"
"total  -  Action  -  Sri Lanka",192,"Sri Lanka","total  -  Action"
"total  -  Adventure  -  Sri Lanka",75,"Sri Lanka","total  -  Adventure"
"total  -  Comedy  -  Sri Lanka",188,"Sri Lanka","total  -  Comedy"
"total  -  Crime  -  Sri Lanka",148,"Sri Lanka","total  -  Crime"
"total  -  Drama  -  Sri Lanka",380,"Sri Lanka","total  -  Drama"
"total  -  Fantasy  -  Sri Lanka",30,"Sri Lanka","total  -  Fantasy"
"total  -  Mystery  -  Sri Lanka",76,"Sri Lanka","total  -  Mystery"
"total  -  Romance  -  Sri Lanka",104,"Sri Lanka","total  -  Romance"
"total  -  Sci Fi  -  Sri Lanka",38,"Sri Lanka","total  -  Sci Fi"
"total  -  Thriller  -  Sri Lanka",62,"Sri Lanka","total  -  Thriller"
"total  -  Action  -  Sweden",189,"Sweden","total  -  Action"
"total  -  Adventure  -  Sweden",125,"Sweden","total  -  Adventure"
"total  -  Animation  -  Sweden",51,"Sweden","total  -  Animation"
"total  -  Comedy  -  Sweden",163,"Sweden","total  -  Comedy"
"total  -  Crime  -  Sweden",143,"Sweden","total  -  Crime"
"total  -  Drama  -  Sweden",353,"Sweden","total  -  Drama"
"total  -  Fantasy  -  Sweden",41,"Sweden","total  -  Fantasy"
"total  -  Mystery  -  Sweden",53,"Sweden","total  -  Mystery"
"total  -  Romance  -  Sweden",78,"Sweden","total  -  Romance"
"total  -  Thriller  -  Sweden",52,"Sweden","total  -  Thriller"
"total  -  Action  -  Switzerland",193,"Switzerland","total  -  Action"
"total  -  Adventure  -  Switzerland",123,"Switzerland","total  -  Adventure"
"total  -  Comedy  -  Switzerland",183,"Switzerland","total  -  Comedy"
"total  -  Crime  -  Switzerland",168,"Switzerland","total  -  Crime"
"total  -  Drama  -  Switzerland",352,"Switzerland","total  -  Drama"
"total  -  Fantasy  -  Switzerland",53,"Switzerland","total  -  Fantasy"
"total  -  Mystery  -  Switzerland",57,"Switzerland","total  -  Mystery"
"total  -  Romance  -  Switzerland",89,"Switzerland","total  -  Romance"
"total  -  Sci Fi  -  Switzerland",36,"Switzerland","total  -  Sci Fi"
"total  -  Thriller  -  Switzerland",57,"Switzerland","total  -  Thriller"
"total  -  Action  -  Taiwan",204,"Taiwan","total  -  Action"
"total  -  Adventure  -  Taiwan",101,"Taiwan","total  -  Adventure"
"total  -  Comedy  -  Taiwan",165,"Taiwan","total  -  Comedy"
"total  -  Crime  -  Taiwan",106,"Taiwan","total  -  Crime"
"total  -  Drama  -  Taiwan",364,"Taiwan","total  -  Drama"
"total  -  Fantasy  -  Taiwan",35,"Taiwan","total  -  Fantasy"
"total  -  Mystery  -  Taiwan",77,"Taiwan","total  -  Mystery"
"total  -  Romance  -  Taiwan",151,"Taiwan","total  -  Romance"
"total  -  Sci Fi  -  Taiwan",46,"Taiwan","total  -  Sci Fi"
"total  -  Thriller  -  Taiwan",57,"Taiwan","total  -  Thriller"
"total  -  Action  -  Thailand",244,"Thailand","total  -  Action"
"total  -  Adventure  -  Thailand",145,"Thailand","total  -  Adventure"
"total  -  Comedy  -  Thailand",222,"Thailand","total  -  Comedy"
"total  -  Crime  -  Thailand",112,"Thailand","total  -  Crime"
"total  -  Drama  -  Thailand",269,"Thailand","total  -  Drama"
"total  -  Fantasy  -  Thailand",44,"Thailand","total  -  Fantasy"
"total  -  Mystery  -  Thailand",58,"Thailand","total  -  Mystery"
"total  -  Romance  -  Thailand",131,"Thailand","total  -  Romance"
"total  -  Sci Fi  -  Thailand",47,"Thailand","total  -  Sci Fi"
"total  -  Thriller  -  Thailand",77,"Thailand","total  -  Thriller"
"total  -  Action  -  Trinidad and Tobago",197,"Trinidad and Tobago","total  -  Action"
"total  -  Adventure  -  Trinidad and Tobago",108,"Trinidad and Tobago","total  -  Adventure"
"total  -  Animation  -  Trinidad and Tobago",56,"Trinidad and Tobago","total  -  Animation"
"total  -  Comedy  -  Trinidad and Tobago",162,"Trinidad and Tobago","total  -  Comedy"
"total  -  Crime  -  Trinidad and Tobago",145,"Trinidad and Tobago","total  -  Crime"
"total  -  Drama  -  Trinidad and Tobago",331,"Trinidad and Tobago","total  -  Drama"
"total  -  Fantasy  -  Trinidad and Tobago",35,"Trinidad and Tobago","total  -  Fantasy"
"total  -  Mystery  -  Trinidad and Tobago",41,"Trinidad and Tobago","total  -  Mystery"
"total  -  Romance  -  Trinidad and Tobago",90,"Trinidad and Tobago","total  -  Romance"
"total  -  Thriller  -  Trinidad and Tobago",82,"Trinidad and Tobago","total  -  Thriller"
"total  -  Action  -  Turkey",214,"Turkey","total  -  Action"
"total  -  Adventure  -  Turkey",115,"Turkey","total  -  Adventure"
"total  -  Comedy  -  Turkey",161,"Turkey","total  -  Comedy"
"total  -  Crime  -  Turkey",151,"Turkey","total  -  Crime"
"total  -  Drama  -  Turkey",366,"Turkey","total  -  Drama"
"total  -  Fantasy  -  Turkey",57,"Turkey","total  -  Fantasy"
"total  -  Horror  -  Turkey",44,"Turkey","total  -  Horror"
"total  -  Mystery  -  Turkey",49,"Turkey","total  -  Mystery"
"total  -  Romance  -  Turkey",80,"Turkey","total  -  Romance"
"total  -  Thriller  -  Turkey",84,"Turkey","total  -  Thriller"
"total  -  Action  -  Ukraine",227,"Ukraine","total  -  Action"
"total  -  Adventure  -  Ukraine",135,"Ukraine","total  -  Adventure"
"total  -  Animation  -  Ukraine",61,"Ukraine","total  -  Animation"
"total  -  Comedy  -  Ukraine",184,"Ukraine","total  -  Comedy"
"total  -  Crime  -  Ukraine",179,"Ukraine","total  -  Crime"
"total  -  Documentary  -  Ukraine",37,"Ukraine","total  -  Documentary"
"total  -  Drama  -  Ukraine",342,"Ukraine","total  -  Drama"
"total  -  Mystery  -  Ukraine",45,"Ukraine","total  -  Mystery"
"total  -  Romance  -  Ukraine",67,"Ukraine","total  -  Romance"
"total  -  Thriller  -  Ukraine",62,"Ukraine","total  -  Thriller"
"total  -  Action  -  United Arab Emirates",214,"United Arab Emirates","total  -  Action"
"total  -  Adventure  -  United Arab Emirates",120,"United Arab Emirates","total  -  Adventure"
"total  -  Animation  -  United Arab Emirates",35,"United Arab Emirates","total  -  Animation"
"total  -  Comedy  -  United Arab Emirates",169,"United Arab Emirates","total  -  Comedy"
"total  -  Crime  -  United Arab Emirates",137,"United Arab Emirates","total  -  Crime"
"total  -  Drama  -  United Arab Emirates",362,"United Arab Emirates","total  -  Drama"
"total  -  Fantasy  -  United Arab Emirates",41,"United Arab Emirates","total  -  Fantasy"
"total  -  Mystery  -  United Arab Emirates",47,"United Arab Emirates","total  -  Mystery"
"total  -  Romance  -  United Arab Emirates",108,"United Arab Emirates","total  -  Romance"
"total  -  Thriller  -  United Arab Emirates",64,"United Arab Emirates","total  -  Thriller"
"total  -  Action  -  United Kingdom",177,"United Kingdom","total  -  Action"
"total  -  Adventure  -  United Kingdom",135,"United Kingdom","total  -  Adventure"
"total  -  Animation  -  United Kingdom",62,"United Kingdom","total  -  Animation"
"total  -  Comedy  -  United Kingdom",214,"United Kingdom","total  -  Comedy"
"total  -  Crime  -  United Kingdom",113,"United Kingdom","total  -  Crime"
"total  -  Documentary  -  United Kingdom",45,"United Kingdom","total  -  Documentary"
"total  -  Drama  -  United Kingdom",299,"United Kingdom","total  -  Drama"
"total  -  Romance  -  United Kingdom",77,"United Kingdom","total  -  Romance"
"total  -  Sci Fi  -  United Kingdom",37,"United Kingdom","total  -  Sci Fi"
"total  -  Thriller  -  United Kingdom",47,"United Kingdom","total  -  Thriller"
"total  -  Action  -  United States",151,"United States","total  -  Action"
"total  -  Adventure  -  United States",99,"United States","total  -  Adventure"
"total  -  Animation  -  United States",42,"United States","total  -  Animation"
"total  -  Comedy  -  United States",159,"United States","total  -  Comedy"
"total  -  Crime  -  United States",111,"United States","total  -  Crime"
"total  -  Documentary  -  United States",40,"United States","total  -  Documentary"
"total  -  Drama  -  United States",298,"United States","total  -  Drama"
"total  -  Mystery  -  United States",51,"United States","total  -  Mystery"
"total  -  Romance  -  United States",64,"United States","total  -  Romance"
"total  -  Thriller  -  United States",46,"United States","total  -  Thriller"
"total  -  Action  -  Uruguay",138,"Uruguay","total  -  Action"
"total  -  Adventure  -  Uruguay",103,"Uruguay","total  -  Adventure"
"total  -  Animation  -  Uruguay",46,"Uruguay","total  -  Animation"
"total  -  Comedy  -  Uruguay",161,"Uruguay","total  -  Comedy"
"total  -  Crime  -  Uruguay",150,"Uruguay","total  -  Crime"
"total  -  Drama  -  Uruguay",387,"Uruguay","total  -  Drama"
"total  -  Music  -  Uruguay",37,"Uruguay","total  -  Music"
"total  -  Mystery  -  Uruguay",60,"Uruguay","total  -  Mystery"
"total  -  Romance  -  Uruguay",86,"Uruguay","total  -  Romance"
"total  -  Thriller  -  Uruguay",79,"Uruguay","total  -  Thriller"
"total  -  Action  -  Venezuela",139,"Venezuela","total  -  Action"
"total  -  Adventure  -  Venezuela",73,"Venezuela","total  -  Adventure"
"total  -  Animation  -  Venezuela",36,"Venezuela","total  -  Animation"
"total  -  Comedy  -  Venezuela",180,"Venezuela","total  -  Comedy"
"total  -  Crime  -  Venezuela",120,"Venezuela","total  -  Crime"
"total  -  Drama  -  Venezuela",341,"Venezuela","total  -  Drama"
"total  -  Music  -  Venezuela",30,"Venezuela","total  -  Music"
"total  -  Mystery  -  Venezuela",43,"Venezuela","total  -  Mystery"
"total  -  Romance  -  Venezuela",119,"Venezuela","total  -  Romance"
"total  -  Thriller  -  Venezuela",75,"Venezuela","total  -  Thriller"
"total  -  Action  -  Vietnam",259,"Vietnam","total  -  Action"
"total  -  Adventure  -  Vietnam",139,"Vietnam","total  -  Adventure"
"total  -  Comedy  -  Vietnam",254,"Vietnam","total  -  Comedy"
"total  -  Crime  -  Vietnam",120,"Vietnam","total  -  Crime"
"total  -  Drama  -  Vietnam",325,"Vietnam","total  -  Drama"
"total  -  Fantasy  -  Vietnam",44,"Vietnam","total  -  Fantasy"
"total  -  Mystery  -  Vietnam",53,"Vietnam","total  -  Mystery"
"total  -  Romance  -  Vietnam",121,"Vietnam","total  -  Romance"
"total  -  Sci Fi  -  Vietnam",49,"Vietnam","total  -  Sci Fi"
"total  -  Thriller  -  Vietnam",76,"Vietnam","total  -  Thriller"
